Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;key_resp.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;004_o_m_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block2_Pilot_2;4;n_h;n_h_weak;;;;;0;1;1;1;0;102;102;102;;;;;;;;;1680.3303245999996;None;1682.3344968000001;1682.6236771000004;1682.6236771000004;1682.7730656000003;1682.7730656000003;1682.8138927;1682.8138927;None;8;0;1682.8138927;None;1684.3137749999996;None;['7'];[1.1502676000000065];1684.3137749999996;None;;;;;0.698103099999571;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;012_o_f_n_a.jpg;neutral;8;21;f;021_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;164;block2_Pilot_2;12;n_n;n_n_strong;;;;;0;1;1;1;0;103;103;103;;;;;;;;;1687.3146890999997;None;1688.6998566000002;1688.9903617999998;1688.9903617999998;1689.0063489000004;1689.0063489000004;1689.0473032999998;1689.0473032999998;None;None;0;1689.0473032999998;None;1690.5474441999995;None;['9'];[0.29258870000012394];1690.5474441999995;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;1;238;block2_Pilot_2;4;n_h;n_h_weak;;;;;0;1;1;1;0;104;104;104;;;;;;;;;1693.5475235000004;None;1695.549548;1695.8403844000004;1695.8403844000004;1695.8481757999998;1695.8481757999998;1695.8889633;1695.8889633;None;None;0;1695.8889633;None;1697.3890265;None;['9'];[0.2350630999999339];1697.3890265;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;171;block2_Pilot_2;4;s_n;s_n_strong;;;;;0;1;1;1;0;105;105;105;;;;;;;;;1700.3899852000004;None;1701.8233731;1702.1149925999998;1702.1149925999998;1702.2649516000001;1702.2649516000001;1702.3058068;1702.3058068;None;7;0;1702.3058068;None;1703.8062909999999;None;['7'];[1.2256267999991906];1703.8062909999999;None;;;;;0.8539123999998992;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block2_Pilot_2;28;n_s;n_s_weak;;;;;0;1;1;1;0;106;106;106;;;;;;;;;1706.8070346000004;None;1708.8414119999998;1709.1322412;1709.1322412;1709.2815512999996;1709.2815512999996;1709.3225368000003;1709.3225368000003;None;8;0;1709.3225368000003;None;1710.8227281999998;None;['7'];[0.2491573999996035];1710.8227281999998;None;;;;;0.46936730000015814;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;152;block2_Pilot_2;28;h_h;h_h_strong;;;;;0;1;1;1;0;107;107;107;;;;;;;;;1713.8236684000003;None;1715.1019735;1715.3903258;1715.3903258;1715.4153649999998;1715.4153649999998;1715.4560425999998;1715.4560425999998;None;9;1;1715.4560425999998;None;1716.9561241000001;None;['7'];[0.2518238000002384];1716.9561241000001;None;;;;;0.5437343999992663;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;237;block2_Pilot_2;4;s_s;s_s_weak;;;;;0;1;1;1;0;108;108;108;;;;;;;;;1719.9568497999999;None;1721.9401440000001;1722.2321309;1722.2321309;1722.3821507000002;1722.3821507000002;1722.4228203000002;1722.4228203000002;None;7;1;1722.4228203000002;None;1723.9232155;None;['7'];[0.46079139999983454];1723.9232155;None;;;;;0.9291653000000224;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;179;block2_Pilot_2;4;n_n;n_n_strong;;;;;0;1;1;1;0;109;109;109;;;;;;;;;1726.9230522999997;None;1728.4997683000001;1728.7911179000002;1728.7911179000002;1728.8071185999997;1728.8071185999997;1728.8480358999996;1728.8480358999996;None;8;1;1728.8480358999996;None;1730.3480013999997;None;['8'];[0.31588230000033946];1730.3480013999997;None;;;;;0.8638941000008344;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;30;n_s;n_s_weak;;;;;0;1;1;1;0;110;110;110;;;;;;;;;1733.3482981999996;None;1735.3544431;1735.6495830000003;1735.6495830000003;1735.6571635;1735.6571635;1735.6981580000001;1735.6981580000001;None;None;0;1735.6981580000001;None;1737.1982577999997;None;['9'];[0.2816712000003463];1737.1982577999997;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;21;h_s;h_s_strong;;;;;0;1;1;1;0;111;111;111;;;;;;;;;1740.1989554000002;None;1742.2238227999997;1742.5164226999996;1742.5164226999996;1742.5241717999997;1742.5241717999997;1742.5649371999998;1742.5649371999998;None;None;0;1742.5649371999998;None;1744.0649303999999;None;['9'];[0.3029533999997511];1744.0649303999999;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;012_o_f_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;155;block2_Pilot_2;12;h_h;h_h_strong;;;;;0;1;1;1;0;112;112;112;;;;;;;;;1747.0650988999996;None;1748.3654717;1748.6575300000004;1748.6575300000004;1748.8076087999998;1748.8076087999998;1748.8483804999996;1748.8483804999996;None;9;1;1748.8483804999996;None;1750.3488177;None;['7'];[0.24299909999990632];1750.3488177;None;;;;;0.5595430000003034;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block2_Pilot_2;30;h_n;h_n_strong;;;;;0;1;1;1;0;113;113;113;;;;;;;;;1753.3491103999995;None;1755.3733585999998;1755.6666021;1755.6666021;1755.8160545;1755.8160545;1755.8567848000002;1755.8567848000002;None;9;0;1755.8567848000002;None;1757.3568849000003;None;['7'];[0.26695700000072975];1757.3568849000003;None;;;;;0.5670415000004141;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;013_y_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;2;125;block2_Pilot_2;13;s_s;s_s_strong;;;;;0;1;1;1;0;114;114;114;;;;;;;;;1760.3574210999996;None;1761.4080781000002;1761.6995203999995;1761.6995203999995;1761.7158447000002;1761.7158447000002;1761.7569090999996;1761.7569090999996;None;8;0;1761.7569090999996;None;1763.2570330999997;None;['8'];[0.11856960000022809];1763.2570330999997;None;;;;;0.6508970999993835;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block2_Pilot_2;21;h_h;h_h_strong;;;;;0;1;1;1;0;115;115;115;;;;;;;;;1766.2571299;None;1768.2764795000003;1768.5669305000001;1768.5669305000001;1768.5744160000004;1768.5744160000004;1768.6154295999995;1768.6154295999995;None;None;0;1768.6154295999995;None;1770.1154247000004;None;['9'];[0.34037830000033864];1770.1154247000004;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;207;block2_Pilot_2;28;n_n;n_n_weak;;;;;0;1;1;1;0;116;116;116;;;;;;;;;1773.1162445;None;1774.8627125000003;1775.1585039000001;1775.1585039000001;1775.1747495;1775.1747495;1775.2154737;1775.2154737;None;8;1;1775.2154737;None;1776.715518;None;['8'];[0.24422109999977692];1776.715518;None;;;;;1.1444079000002603;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;040_y_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;40;n_n;n_n_weak;;;;;0;1;1;1;0;117;117;117;;;;;;;;;1779.7165517000003;None;1781.7191873000002;1782.0086706000002;1782.0086706000002;1782.0163131999998;1782.0163131999998;1782.0572247;1782.0572247;None;None;0;1782.0572247;None;1783.5572497000003;None;['9'];[0.29852200000004814];1783.5572497000003;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;013_y_m_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;1;238;block2_Pilot_2;13;n_h;n_h_weak;;;;;0;1;1;1;0;118;118;118;;;;;;;;;1786.5578428999997;None;1788.5606430999997;1788.8503758999996;1788.8503758999996;1788.8582528999996;1788.8582528999996;1788.8988757999996;1788.8988757999996;None;None;0;1788.8988757999996;None;1790.3991305999998;None;['9'];[0.33647190000010596];1790.3991305999998;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;013_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block2_Pilot_2;13;h_h;h_h_weak;;;;;0;1;1;1;0;119;119;119;;;;;;;;;1793.4001568000003;None;1795.4045296000004;1795.7006204999998;1795.7006204999998;1795.7086343;1795.7086343;1795.7493329;1795.7493329;None;None;0;1795.7493329;None;1797.2493586;None;['9'];[0.294536600000356];1797.2493586;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;4;h_h;h_h_strong;;;;;0;2;2;2;0;0;0;0;;;;;;;;;1820.2849121999998;None;1822.2877091999999;1822.5845448999999;1822.5845448999999;1822.5922246999999;1822.5922246999999;1822.6331651;1822.6331651;None;None;0;1822.6331651;None;1824.1339884999998;None;['9'];[0.3617402999998376];1824.1339884999998;None;;;1800.2502194999997;None;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_h_a.jpg;happy;9;33;m;033_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;166;block3_Pilot_2;21;h_h;h_h_weak;;;;;0;2;2;2;0;1;1;1;;;;;;;;;1827.1339103;None;1828.5361635;1828.8266431000002;1828.8266431000002;1828.8506998000003;1828.8506998000003;1828.8916219000002;1828.8916219000002;None;9;1;1828.8916219000002;None;1830.3917826999996;None;['7'];[0.5440244000001258];1830.3917826999996;None;;;;;0.8041647999998531;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;188;block3_Pilot_2;27;h_n;h_n_weak;;;;;0;2;2;2;0;2;2;2;;;;;;;;;1833.3917404000003;None;1834.9784803000002;1835.2680174999996;1835.2680174999996;1835.4173291999996;1835.4173291999996;1835.4582993000004;1835.4582993000004;None;9;0;1835.4582993000004;None;1836.9585622000004;None;['7'];[0.5452825000002122];1836.9585622000004;None;;;;;0.5974581000000398;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;019_m_f_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;19;n_s;n_s_strong;;;;;0;2;2;2;0;3;3;3;;;;;;;;;1839.9593680999997;None;1841.9874680000003;1842.2765621999997;1842.2765621999997;1842.2843145999996;1842.2843145999996;1842.3254611000002;1842.3254611000002;None;None;0;1842.3254611000002;None;1843.8252315;None;['9'];[0.3905269999995653];1843.8252315;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;129;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;4;4;4;;;;;;;;;1846.8255658999997;None;1847.9112028999998;1848.2013819000003;1848.2013819000003;1848.2175791;1848.2175791;1848.2586152000003;1848.2586152000003;None;9;0;1848.2586152000003;None;1849.7584882;None;['7'];[0.8411733000002641];1849.7584882;None;;;;;0.6768474000000424;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;027_o_m_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;5;5;5;;;;;;;;;1852.7594453000002;None;1854.7512030999997;1855.0430545;1855.0430545;1855.0511935000004;1855.0511935000004;1855.0920032000004;1855.0920032000004;None;None;0;1855.0920032000004;None;1856.5921480999996;None;None;;1856.5921480999996;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;197;block3_Pilot_2;30;h_n;h_n_strong;;;;;0;2;2;2;0;6;6;6;;;;;;;;;1859.5922920000003;None;1861.3189796999995;1861.6101583999998;1861.6101583999998;1861.6262858999999;1861.6262858999999;1861.6673063999997;1861.6673063999997;None;9;0;1861.6673063999997;None;1863.167359;None;['7'];[0.9204277000008005];1863.167359;None;;;;;0.6923329999999623;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;145;block3_Pilot_2;8;s_s;s_s_strong;;;;;0;2;2;2;0;7;7;7;;;;;;;;;1866.1680448999996;None;1867.3964300999996;1867.6853646999998;1867.6853646999998;1867.8347940000003;1867.8347940000003;1867.8757113000001;1867.8757113000001;None;7;1;1867.8757113000001;None;1869.3756769000001;None;['7'];[0.3199470999998084];1869.3756769000001;None;;;;;0.9959297000004881;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_s_a.jpg;sad;7;16;m;016_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;152;block3_Pilot_2;28;s_s;s_s_weak;;;;;0;2;2;2;0;8;8;8;;;;;;;;;1872.3758226;None;1873.6672581000003;1873.960239;1873.960239;1873.9767334999997;1873.9767334999997;1874.0173877999996;1874.0173877999996;None;8;0;1874.0173877999996;None;1875.5173642999998;None;['8'];[0.6342773999995188];1875.5173642999998;None;;;;;0.8222572999993645;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;019_m_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_weak;;;;;0;2;2;2;0;9;9;9;;;;;;;;;1878.5175865;None;1880.5480021000003;1880.843761;1880.843761;1880.9934321;1880.9934321;1881.0341841999998;1881.0341841999998;None;8;0;1881.0341841999998;None;1882.535046;None;['7'];[0.2244460000001709];1882.535046;None;;;;;0.757522599999902;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;21;n_s;n_s_weak;;;;;0;2;2;2;0;10;10;10;;;;;;;;;1885.5352567999998;None;1887.5397476999997;1887.8356996000002;1887.8356996000002;1887.8433076000001;1887.8433076000001;1887.8844553999998;1887.8844553999998;None;None;0;1887.8844553999998;None;1889.3842482999999;None;['9'];[0.3672789999991437];1889.3842482999999;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;016_y_m_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;186;block3_Pilot_2;16;s_n;s_n_strong;;;;;0;2;2;2;0;11;11;11;;;;;;;;;1892.3851603000003;None;1893.9440918;1894.2353972;1894.2353972;1894.2517592000004;1894.2517592000004;1894.2928505999998;1894.2928505999998;None;7;0;1894.2928505999998;None;1895.7930180000003;None;['9'];[0.0943875000002663];1895.7930180000003;None;;;;;1.2268239000004542;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_s_a.jpg;sad;7;19;f;019_m_f_h_a.jpg;happy;incongruent;9;match;;130;150;;18;239;block3_Pilot_2;21;s_h;s_h_weak;;;;;0;2;2;2;0;12;12;12;;;;;;;;;1898.7931621999996;None;1900.7903028;1901.0855030000002;1901.0855030000002;1901.235498;1901.235498;1901.2762995000003;1901.2762995000003;None;7;0;1901.2762995000003;None;1902.7762434999995;None;['7'];[0.8954205000000002];1902.7762434999995;None;;;;;0.81936929999938;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;030_o_f_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;30;h_s;h_s_strong;;;;;0;2;2;2;0;13;13;13;;;;;;;;;1905.7772452;None;1907.8398825000004;1908.1361582999998;1908.1361582999998;1908.1438339999995;1908.1438339999995;1908.1848008999996;1908.1848008999996;None;None;0;1908.1848008999996;None;1909.6849587999995;None;['9'];[0.25865479999993113];1909.6849587999995;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;18;166;block3_Pilot_2;4;h_h;h_h_strong;;;;;0;2;2;2;0;14;14;14;;;;;;;;;1912.6854948999999;None;1914.0902422;1914.3863957000003;1914.3863957000003;1914.5357707000003;1914.5357707000003;1914.5765332;1914.5765332;None;9;1;1914.5765332;None;1916.0770298999996;None;['7'];[0.23465570000007574];1916.0770298999996;None;;;;;0.7111711000006835;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;012_o_f_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;136;block3_Pilot_2;12;h_s;h_s_strong;;;;;0;2;2;2;0;15;15;15;;;;;;;;;1919.0767010999998;None;1920.2191240000002;1920.5109382;1920.5109382;1920.6606559000002;1920.6606559000002;1920.7017962999998;1920.7017962999998;None;9;0;1920.7017962999998;None;1922.2015848;None;['7'];[0.22988900000018475];1922.2015848;None;;;;;0.4178801999996722;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;019_m_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;16;16;16;;;;;;;;;1925.2023256000002;None;1926.5982094;1926.8946905000003;1926.8946905000003;1926.9191823;1926.9191823;1926.9602115999996;1926.9602115999996;None;7;1;1926.9602115999996;None;1928.4600321999997;None;['8'];[0.5154819999997926];1928.4600321999997;None;;;;;1.1433216000004904;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;171;block3_Pilot_2;21;n_n;n_n_weak;;;;;0;2;2;2;0;17;17;17;;;;;;;;;1931.4610102999995;None;1932.9073639999997;1933.2032608999998;1933.2032608999998;1933.2193183;1933.2193183;1933.2603020999995;1933.2603020999995;None;8;1;1933.2603020999995;None;1934.7601034;None;['8'];[1.015383699999802];1934.7601034;None;;;;;1.1711128000006283;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;188;block3_Pilot_2;16;s_s;s_s_strong;;;;;0;2;2;2;0;18;18;18;;;;;;;;;1937.7611514;None;1939.3354406999997;1939.6279382000002;1939.6279382000002;1939.6444075;1939.6444075;1939.6852441;1939.6852441;None;8;0;1939.6852441;None;1941.1855760999997;None;['8'];[0.4220741999997699];1941.1855760999997;None;;;;;1.0422916999996232;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;198;block3_Pilot_2;21;n_h;n_h_strong;;;;;0;2;2;2;0;19;19;19;;;;;;;;;1944.1863673999997;None;1945.8683657000001;1946.1618693;1946.1618693;1946.1863995000003;1946.1863995000003;1946.2272977000002;1946.2272977000002;None;8;0;1946.2272977000002;None;1947.7272451999997;None;['7'];[0.9364204000003156];1947.7272451999997;None;;;;;1.068270599999778;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;021_o_f_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block3_Pilot_2;21;n_h;n_h_strong;;;;;0;2;2;2;0;20;20;20;;;;;;;;;1950.7281500999998;None;1952.7300856000002;1953.0203700000002;1953.0203700000002;1953.1696949999996;1953.1696949999996;1953.2107059;1953.2107059;None;8;0;1953.2107059;None;1954.7115096999996;None;['7'];[0.26410740000028454];1954.7115096999996;None;;;;;0.6689465999997992;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;3;224;block3_Pilot_2;33;s_h;s_h_strong;;;;;0;2;2;2;0;21;21;21;;;;;;;;;1957.7110999999995;None;1959.5853936000003;1959.8783543999998;1959.8783543999998;1959.9031777;1959.9031777;1959.9440212;1959.9440212;None;7;0;1959.9440212;None;1961.4442135;None;['8'];[0.2514538999994329];1961.4442135;None;;;;;1.1195642000002408;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;141;block3_Pilot_2;33;n_s;n_s_weak;;;;;0;2;2;2;0;22;22;22;;;;;;;;;1964.4444585;None;1965.6451478999998;1965.9371468;1965.9371468;1965.9533726;1965.9533726;1965.9942214000002;1965.9942214000002;None;None;0;1965.9942214000002;None;1967.4945136999995;None;['9'];[1.3690364000003683];1967.4945136999995;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_h_a.jpg;happy;9;40;f;040_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;164;block3_Pilot_2;4;h_h;h_h_weak;;;;;0;2;2;2;0;23;23;23;;;;;;;;;1970.4949649;None;1971.8814806999999;1972.1707441999997;1972.1707441999997;1972.3200834;1972.3200834;1972.3608741999997;1972.3608741999997;None;9;1;1972.3608741999997;None;1973.861054;None;['7'];[0.2745340999999826];1973.861054;None;;;;;0.5506326000004265;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;016_y_m_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;16;n_s;n_s_strong;;;;;0;2;2;2;0;24;24;24;;;;;;;;;1976.8617781000003;None;1978.8648746;1979.1540310999999;1979.1540310999999;1979.1617051000003;1979.1617051000003;1979.2027778000001;1979.2027778000001;None;None;0;1979.2027778000001;None;1980.7027533;None;['9'];[0.27268180000010034];1980.7027533;None;;;;;;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;2;187;block3_Pilot_2;4;s_h;s_h_weak;;;;;0;2;2;2;0;25;25;25;;;;;;;;;1983.7036454999998;None;1985.2691482999999;1985.5621015999996;1985.5621015999996;1985.5786402000003;1985.5786402000003;1985.6195625;1985.6195625;None;9;1;1985.6195625;None;1987.1195270999997;None;['8'];[0.2560019000002285];1987.1195270999997;None;;;;;1.0279616999996506;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
;f;028_y_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;135;block3_Pilot_2;28;s_h;s_h_weak;;;;;0;2;2;2;0;26;26;26;;;;;;;;;1990.1201369999999;None;1991.2546630999996;1991.5457152;1991.5457152;1991.6955724999998;1991.6955724999998;1991.7362636999997;1991.7362636999997;None;7;0;1991.7362636999997;None;1993.2362873000002;None;['7'];[0.28324309999970865];1993.2362873000002;None;;;;;0.871356100000412;;;Emoconpilot040;2021_Dec_15_1247;BackwardMask;2020.2.8;119.87173724068587;
