Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;027_o_m_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;225;block3_Pilot_2;27;n_s;n_s_weak;;;;;0;2;2;2;0;75;75;75;;;;;;;;;2160.2821320001967;None;2162.179406499956;2162.4743878999725;2162.4743878999725;2162.498706600163;2162.498706600163;2162.539681499824;2162.539681499824;None;8;0;0.6576494998298585;2162.539681499824;None;2164.0395394000225;None;['7'];[0.469836900010705];2164.0395394000225;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;2;230;block3_Pilot_2;28;n_s;n_s_weak;;;;;0;2;2;2;0;76;76;76;;;;;;;;;2167.039861300029;None;2168.976021000184;2169.2659758999944;2169.2659758999944;2169.2821438000537;2169.2821438000537;2169.323041500058;2169.323041500058;None;8;0;0.6902266000397503;2169.323041500058;None;2170.82334800018;None;['7'];[0.389818100258708];2170.82334800018;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;194;block3_Pilot_2;27;h_s;h_s_weak;;;;;0;2;2;2;0;77;77;77;;;;;;;;;2173.824140000157;None;2175.4590545999818;2175.7495246999897;2175.7495246999897;2175.7656549001113;2175.7656549001113;2175.8064951999113;2175.8064951999113;None;9;0;0.6786175002343953;2175.8064951999113;None;2177.306622600183;None;['7'];[0.4267871999181807];2177.306622600183;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_s_a.jpg;sad;7;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;129;block3_Pilot_2;33;s_h;s_h_strong;;;;;0;2;2;2;0;78;78;78;;;;;;;;;2180.3066572002135;None;2181.3897656998597;2181.6827898998745;2181.6827898998745;2181.83243939979;2181.83243939979;2181.873122099787;2181.873122099787;None;7;0;1.2199832000769675;2181.873122099787;None;2183.3740265001543;None;['8'];[1.0393409002572298];2183.3740265001543;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;21;n_s;n_s_strong;;;;;0;2;2;2;0;79;79;79;;;;;;;;;2186.3741741999984;None;2188.3862895001657;2188.674868899863;2188.674868899863;2188.6825679000467;2188.6825679000467;2188.7234236998484;2188.7234236998484;None;None;0;;2188.7234236998484;None;2190.223446399905;None;['9'];[0.3818991999141872];2190.223446399905;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;230;block3_Pilot_2;13;s_n;s_n_strong;;;;;0;2;2;2;0;80;80;80;;;;;;;;;2193.223682799842;None;2195.148242900148;2195.441229300108;2195.441229300108;2195.591043899767;2195.591043899767;2195.6318357000127;2195.6318357000127;None;7;0;1.4694118001498282;2195.6318357000127;None;2197.1320492997766;None;['7'];[0.9211432002484798];2197.1320492997766;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;173;block3_Pilot_2;8;h_h;h_h_weak;;;;;0;2;2;2;0;81;81;81;;;;;;;;;2200.1326431999914;None;2201.5803307997994;2201.8747406001203;2201.8747406001203;2201.8912296998315;2201.8912296998315;2201.9317851001397;2201.9317851001397;None;9;1;1.0095207002013922;2201.9317851001397;None;2203.43221190013;None;['7'];[0.6449750000610948];2203.43221190013;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_s_a.jpg;sad;7;30;f;030_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;174;block3_Pilot_2;19;s_s;s_s_weak;;;;;0;2;2;2;0;82;82;82;;;;;;;;;2206.432475000154;None;2207.917607499752;2208.2086463999003;2208.2086463999003;2208.358004000038;2208.358004000038;2208.3989109997638;2208.3989109997638;None;7;1;0.9502750998362899;2208.3989109997638;None;2209.898947000038;None;['7'];[0.7864830000326037];2209.898947000038;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;4;n_n;n_n_weak;;;;;0;2;2;2;0;83;83;83;;;;;;;;;2212.899758200161;None;2214.9026279998943;2215.191869399976;2215.191869399976;2215.199801399838;2215.199801399838;2215.2406676001847;2215.2406676001847;None;None;0;;2215.2406676001847;None;2216.740767700132;None;['9'];[0.648572999984026];2216.740767700132;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;27;s_s;s_s_weak;;;;;0;2;2;2;0;84;84;84;;;;;;;;;2219.741739400197;None;2221.7314697997645;2222.0251293000765;2222.0251293000765;2222.17495850008;2222.17495850008;2222.2155284998007;2222.2155284998007;None;7;1;0.48574829986318946;2222.2155284998007;None;2223.7159743001685;None;['7'];[0.37739819986745715];2223.7159743001685;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_h_a.jpg;happy;9;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_strong;;;;;0;2;2;2;0;85;85;85;;;;;;;;;2226.7167495000176;None;2228.7090990999714;2229.000262300018;2229.000262300018;2229.00842009997;2229.00842009997;2229.049122299999;2229.049122299999;None;None;0;;2229.049122299999;None;2230.550174099859;None;"['9', '9']";"[0.1992224999703467, 1.062998800072819]";2230.550174099859;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block3_Pilot_2;33;h_n;h_n_strong;;;;;0;2;2;2;0;86;86;86;;;;;;;;;2233.5503414999694;None;2235.540299199987;2235.8336670999415;2235.8336670999415;2235.983430000022;2235.983430000022;2236.0244010998867;2236.0244010998867;None;7;0;0.4448363999836147;2236.0244010998867;None;2237.5243472000584;None;['7'];[1.0888686999678612];2237.5243472000584;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block3_Pilot_2;21;n_h;n_h_weak;;;;;0;2;2;2;0;87;87;87;;;;;;;;;2240.524680700153;None;2242.5285450997762;2242.817575499881;2242.817575499881;2242.966928299982;2242.966928299982;2243.0079362997785;2243.0079362997785;None;8;0;0.4851673999801278;2243.0079362997785;None;2244.5078278998844;None;['7'];[0.4494551997631788];2244.5078278998844;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block3_Pilot_2;8;h_h;h_h_weak;;;;;0;2;2;2;0;88;88;88;;;;;;;;;2247.5088565000333;None;2249.498821800109;2249.792216700036;2249.792216700036;2249.800406599883;2249.800406599883;2249.8415279998444;2249.8415279998444;None;None;0;;2249.8415279998444;None;2251.341479400173;None;['9'];[0.41566519998013973];2251.341479400173;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;1;238;block3_Pilot_2;16;n_h;n_h_weak;;;;;0;2;2;2;0;89;89;89;;;;;;;;;2254.342530900147;None;2256.356582299806;2256.6511627999134;2256.6511627999134;2256.6589171001688;2256.6589171001688;2256.6998951002024;2256.6998951002024;None;None;0;;2256.6998951002024;None;2258.1997440000996;None;None;;2258.1997440000996;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;234;block3_Pilot_2;12;n_n;n_n_weak;;;;;0;2;2;2;0;90;90;90;;;;;;;;;2261.2008389998227;None;2263.168861299753;2263.4597944999114;2263.4597944999114;2263.4841408999637;2263.4841408999637;2263.525010799989;2263.525010799989;None;8;1;0.5842992002144456;2263.525010799989;None;2265.024902400095;None;['7'];[0.34038629988208413];2265.024902400095;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;18;238;block3_Pilot_2;19;s_h;s_h_strong;;;;;0;2;2;2;0;91;91;91;;;;;;;;;2268.025946899783;None;2270.026882200036;2270.318177400157;2270.318177400157;2270.4675964000635;2270.4675964000635;2270.5084452000447;2270.5084452000447;None;7;0;0.6888167001307011;2270.5084452000447;None;2272.0084420000203;None;['7'];[0.5728638996370137];2272.0084420000203;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;1;238;block3_Pilot_2;12;n_h;n_h_weak;;;;;0;2;2;2;0;92;92;92;;;;;;;;;2275.008535100147;None;2277.01089899987;2277.3017548997886;2277.3017548997886;2277.309455399867;2277.309455399867;2277.3502564998344;2277.3502564998344;None;None;0;;2277.3502564998344;None;2278.850335000083;None;None;;2278.850335000083;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;165;block3_Pilot_2;27;h_n;h_n_weak;;;;;0;2;2;2;0;93;93;93;;;;;;;;;2281.850336099975;None;2283.244426100049;2283.535144200083;2283.535144200083;2283.5510665997863;2283.5510665997863;2283.592128300108;2283.592128300108;None;9;0;0.885266900062561;2283.592128300108;None;2285.0920576001517;None;['8'];[0.7613927996717393];2285.0920576001517;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;198;block3_Pilot_2;8;h_n;h_n_strong;;;;;0;2;2;2;0;94;94;94;;;;;;;;;2288.0929474998266;None;2289.749932699837;2290.0432433001697;2290.0432433001697;2290.19294229988;2290.19294229988;2290.233777000103;2290.233777000103;None;9;0;0.6355992997996509;2290.233777000103;None;2291.733954399824;None;['7'];[0.3354059001430869];2291.733954399824;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;196;block3_Pilot_2;19;h_n;h_n_weak;;;;;0;2;2;2;0;95;95;95;;;;;;;;;2294.733961699996;None;2296.375043500215;2296.6685607000254;2296.6685607000254;2296.6930713998154;2296.6930713998154;2296.734065900091;2296.734065900091;None;9;0;0.7670487998984754;2296.734065900091;None;2298.2340954001993;None;['7'];[0.675178200006485];2298.2340954001993;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_h_a.jpg;happy;9;40;f;040_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;222;block3_Pilot_2;13;h_h;h_h_weak;;;;;0;2;2;2;0;96;96;96;;;;;;;;;2301.2349382000975;None;2303.10753950011;2303.40221069986;2303.40221069986;2303.4264802001417;2303.4264802001417;2303.4675985998474;2303.4675985998474;None;9;1;0.5457309996709228;2303.4675985998474;None;2304.967564600054;None;['7'];[0.5178012000396848];2304.967564600054;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;3;156;block3_Pilot_2;28;h_n;h_n_strong;;;;;0;2;2;2;0;97;97;97;;;;;;;;;2307.9677422000095;None;2309.2773088999093;2309.56857400015;2309.56857400015;2309.5934939999133;2309.5934939999133;2309.634260899853;2309.634260899853;None;9;0;0.5150878997519612;2309.634260899853;None;2311.1345246001147;None;['7'];[0.5266841002739966];2311.1345246001147;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;98;98;98;;;;;;;;;2314.134865500033;None;2316.1274170000106;2316.4185839998536;2316.4185839998536;2316.426938400138;2316.426938400138;2316.4677634998225;2316.4677634998225;None;None;0;;2316.4677634998225;None;2317.967738099862;None;['9'];[0.4533695001155138];2317.967738099862;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;168;block3_Pilot_2;30;h_s;h_s_strong;;;;;0;2;2;2;0;99;99;99;;;;;;;;;2320.967956500128;None;2322.388782700058;2322.677819599863;2322.677819599863;2322.6938122999854;2322.6938122999854;2322.7344482000917;2322.7344482000917;None;9;0;0.5188050996512175;2322.7344482000917;None;2324.234830699861;None;['7'];[0.33050920022651553];2324.234830699861;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;191;block3_Pilot_2;30;s_s;s_s_weak;;;;;0;2;2;2;0;100;100;100;;;;;;;;;2327.234789900016;None;2328.8450445001945;2329.1360657000914;2329.1360657000914;2329.285417799838;2329.285417799838;2329.3264211001806;2329.3264211001806;None;7;1;0.5988409002311528;2329.3264211001806;None;2330.8273419998586;None;['7'];[0.3539094999432564];2330.8273419998586;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;192;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;101;101;101;;;;;;;;;2333.8269449998625;None;2335.4534736000933;2335.74446419999;2335.74446419999;2335.8939559999853;2335.8939559999853;2335.934820199851;2335.934820199851;None;8;0;0.5424126000143588;2335.934820199851;None;2337.4347270000726;None;['7'];[0.43450629990547895];2337.4347270000726;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;18;136;block3_Pilot_2;4;h_s;h_s_weak;;;;;0;2;2;2;0;102;102;102;;;;;;;;;2340.4348960001953;None;2341.5883796000853;2341.878111400176;2341.878111400176;2342.027486400213;2342.027486400213;2342.068355199881;2342.068355199881;None;9;0;0.6168911000713706;2342.068355199881;None;2343.5684242001735;None;['7'];[0.6609815000556409];2343.5684242001735;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;233;block3_Pilot_2;21;s_s;s_s_weak;;;;;0;2;2;2;0;103;103;103;;;;;;;;;2346.5691492999904;None;2348.516628399957;2348.810996199958;2348.810996199958;2348.960856600199;2348.960856600199;2349.0017988998443;2349.0017988998443;None;7;1;0.6834869999438524;2349.0017988998443;None;2350.5017793001607;None;['7'];[0.5355326002463698];2350.5017793001607;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;18;238;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;104;104;104;;;;;;;;;2353.5027780001983;None;2355.5072046997957;2355.803355900105;2355.803355900105;2355.952750899829;2355.952750899829;2355.9935877001844;2355.9935877001844;None;8;1;0.4115291996859014;2355.9935877001844;None;2357.4935701000504;None;['7'];[0.5438469997607172];2357.4935701000504;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;233;block3_Pilot_2;40;s_s;s_s_weak;;;;;0;2;2;2;0;105;105;105;;;;;;;;;2360.493865599856;None;2362.4444009000435;2362.736391999759;2362.736391999759;2362.7528169001453;2362.7528169001453;2362.7937175999396;2362.7937175999396;None;None;0;;2362.7937175999396;None;2364.293825400062;None;['9'];[0.7034213002771139];2364.293825400062;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;226;block3_Pilot_2;4;n_s;n_s_strong;;;;;0;2;2;2;0;106;106;106;;;;;;;;;2367.2939694998786;None;2369.2140640001744;2369.5034524002112;2369.5034524002112;2369.527969900053;2369.527969900053;2369.568904200103;2369.568904200103;None;8;0;1.212248200085014;2369.568904200103;None;2371.068789999932;None;['8'];[0.9204579000361264];2371.068789999932;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;3;144;block3_Pilot_2;28;s_h;s_h_strong;;;;;0;2;2;2;0;107;107;107;;;;;;;;;2374.069794999901;None;2375.2796649998054;2375.570044499822;2375.570044499822;2375.594867200125;2375.594867200125;2375.6355758998543;2375.6355758998543;None;7;0;0.7856004000641406;2375.6355758998543;None;2377.135619999841;None;['7'];[0.7577086999081075];2377.135619999841;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;153;block3_Pilot_2;19;h_n;h_n_strong;;;;;0;2;2;2;0;108;108;108;;;;;;;;;2380.1363992998376;None;2381.418560099788;2381.711608499754;2381.711608499754;2381.7283828998916;2381.7283828998916;2381.7690197997727;2381.7690197997727;None;9;0;0.6682607000693679;2381.7690197997727;None;2383.2690289998427;None;['7'];[0.36828749999403954];2383.2690289998427;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;18;188;block3_Pilot_2;30;h_h;h_h_strong;;;;;0;2;2;2;0;109;109;109;;;;;;;;;2386.27028409997;None;2387.8740162001923;2388.1704930998385;2388.1704930998385;2388.320208699908;2388.320208699908;2388.3610132997856;2388.3610132997856;None;9;1;0.4203161997720599;2388.3610132997856;None;2389.861032700166;None;['7'];[0.38430240005254745];2389.861032700166;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block3_Pilot_2;8;s_h;s_h_strong;;;;;0;2;2;2;0;110;110;110;;;;;;;;;2392.8622737000696;None;2394.8658413998783;2395.1623399001546;2395.1623399001546;2395.1702709998935;2395.1702709998935;2395.2109551997855;2395.2109551997855;None;7;0;0.826458299998194;2395.2109551997855;None;2396.7110867002048;None;['7'];[0.6462921998463571];2396.7110867002048;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;3;144;block3_Pilot_2;27;s_s;s_s_weak;;;;;0;2;2;2;0;111;111;111;;;;;;;;;2399.7114090998657;None;2400.9192539001815;2401.212058499921;2401.212058499921;2401.236939100083;2401.236939100083;2401.277835099958;2401.277835099958;None;7;1;0.9754047999158502;2401.277835099958;None;2402.77774020005;None;['7'];[0.8354769996367395];2402.77774020005;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;124;block3_Pilot_2;16;h_h;h_h_weak;;;;;0;2;2;2;0;112;112;112;;;;;;;;;2405.7780074998736;None;2406.8197484998964;2407.1121287001297;2407.1121287001297;2407.1287643001415;2407.1287643001415;2407.169538800139;2407.169538800139;None;9;1;0.6197068002074957;2407.169538800139;None;2408.669693700038;None;['7'];[0.6078898003324866];2408.669693700038;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block3_Pilot_2;8;h_h;h_h_strong;;;;;0;2;2;2;0;113;113;113;;;;;;;;;2411.6704907999374;None;2413.6599586000666;2413.9540587998927;2413.9540587998927;2413.962346899789;2413.962346899789;2414.002979100216;2414.002979100216;None;9;1;0.9541382999159396;2414.002979100216;None;2415.503028099891;None;['8'];[2.0460959998890758];2415.503028099891;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_s_a.jpg;sad;7;16;m;016_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;151;block3_Pilot_2;21;s_s;s_s_strong;;;;;0;2;2;2;0;114;114;114;;;;;;;;;2418.503273999784;None;2419.7675361;2420.0624855998904;2420.0624855998904;2420.0790312997997;2420.0790312997997;2420.119869899936;2420.119869899936;None;7;1;0.7734191999770701;2420.119869899936;None;2421.6198535999283;None;['8'];[0.6574869998730719];2421.6198535999283;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;238;block3_Pilot_2;30;s_s;s_s_weak;;;;;0;2;2;2;0;115;115;115;;;;;;;;;2424.6208552001044;None;2426.625510000158;2426.921495200135;2426.921495200135;2427.0709228999913;2427.0709228999913;2427.1115763001144;2427.1115763001144;None;7;1;0.6778037003241479;2427.1115763001144;None;2428.611715800129;None;['7'];[0.6254288996569812];2428.611715800129;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;19;h_s;h_s_weak;;;;;0;2;2;2;0;116;116;116;;;;;;;;;2431.6117985001765;None;2433.602840700187;2433.896020399872;2433.896020399872;2433.9042210998014;2433.9042210998014;2433.9451342001557;2433.9451342001557;None;9;0;0.8602749998681247;2433.9451342001557;None;2435.4452398000285;None;['8'];[0.9919560002163053];2435.4452398000285;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block3_Pilot_2;8;s_s;s_s_weak;;;;;0;2;2;2;0;117;117;117;;;;;;;;;2438.4451100002043;None;2440.4492783001624;2440.7382335001603;2440.7382335001603;2440.746131699998;2440.746131699998;2440.7871471000835;2440.7871471000835;None;8;0;1.002172399777919;2440.7871471000835;None;2442.287742699962;None;['8'];[0.997615700121969];2442.287742699962;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
