trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,key_resp_study.rt,key_resp_study.rt in ms,participant,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,12.0,f,040_y_f_s_a.jpg,sad,a,17,3,1026.1116343999747,1026.407344379928,1026.4327664999291,1026.5672856799792,1026.5702833998948,1026.6086021799129,1026.6120376999024,1027.4546653800644,a,1,1026.6120376999024,1027.4546653800644,1027.4582302998751,1028.6907704798505,0.8336058999411762,833.6058999411762,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,1028.696174700046,1028.9908623800147,1029.0071586000267,1029.015494280029,1029.0154397999868,1029.0504365798552,1029.0516979000531,1029.8193728800397,s,0,1029.0516979000531,1029.8193728800397,1029.8307515999768,1031.2074274800252,0.754030899843201,754.030899843201,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.0,m,008_y_m_s_a.jpg,sad,a,1,3,1031.211197800003,1031.5074541799258,1031.742872999981,1031.7512086799834,1031.7514372998849,1031.7866040798835,1031.7866326000076,1033.3243777798489,None,0,1031.7866326000076,1033.3243777798489,1033.3282254999503,1034.6075632800348,,,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,1034.6129433999304,1034.9075823798776,1034.9319058998954,1034.9402415798977,1034.940547999926,1034.976006879937,1034.9763418000657,1035.5671189799905,s,0,1034.9763418000657,1035.5671189799905,1035.5763528000098,1037.5076642800122,0.5813629999756813,581.3629999756813,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,7.0,f,012_o_f_h_a.jpg,happy,d,1,3,1037.5104835999664,1037.8075117799453,1037.8268655999564,1037.8352012799587,1037.8371458998881,1037.8719578799792,1037.8723216999788,1038.3385435799137,s,0,1037.8723216999788,1038.3385435799137,1038.3457390000112,1040.249351680046,0.45331610017456114,453.31610017456114,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,10.0,f,028_y_f_n_a.jpg,neutral,s,1,3,1040.254821300041,1040.549365579849,1040.7599180999678,1040.76825377997,1040.7686177999713,1040.8029864800628,1040.802645900054,1041.2795590800233,s,1,1040.802645900054,1041.2795590800233,1041.2850523998495,1042.574021779932,0.4669832999352366,466.9832999352366,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,9.0,f,021_o_f_n_a.jpg,neutral,s,17,3,1042.5740604000166,1042.8743288798723,1043.0925322000403,1043.2570700799115,1043.261846799869,1043.3009996798355,1043.3060101999436,1044.0239355799276,s,1,1043.3060101999436,1044.0239355799276,1044.034606500063,1045.6495445799083,0.7076960999984294,707.6960999984294,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,6.0,m,033_o_m_s_a.jpg,sad,a,1,3,1045.6551361999009,1045.9494840798434,1045.9754520999268,1045.9837877799291,1045.9846320999786,1046.0198733799625,1046.0193541999906,1046.6332018799148,s,0,1046.0193541999906,1046.6332018799148,1046.637741399929,1047.924493379891,0.6022461000829935,602.2461000829935,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1.0,m,004_o_m_s_a.jpg,sad,a,17,3,1047.928843599977,1048.224557679845,1048.246374099981,1048.3844944799785,1048.3873129000422,1048.425709079951,1048.4288883998524,1049.1817836798728,a,1,1048.4288883998524,1049.1817836798728,1049.1907633999363,1050.2661660800222,0.7368903001770377,736.8903001770377,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,7.0,f,012_o_f_n_a.jpg,neutral,s,1,3,1050.2690550000407,1050.5663025800604,1050.788073600037,1050.7964092800394,1050.7971606999636,1050.833976980066,1050.834174499847,1051.7236754798796,s,1,1050.834174499847,1051.7236754798796,1051.7327111000195,1053.574727080064,0.8755262999329716,875.5262999329716,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,4.0,m,016_y_m_h_a.jpg,happy,d,17,3,1053.5803179999348,1053.8747429798823,1053.8971776999533,1054.0345681798644,1054.037554899929,1054.075848779874,1054.07992379996,1054.9996948798653,d,1,1054.07992379996,1054.9996948798653,1055.0105196000077,1056.6497923799325,0.9097823998890817,909.7823998890817,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,5.0,m,027_o_m_s_a.jpg,sad,a,17,3,1056.655437399866,1056.9497183798812,1056.9708874998614,1057.1013777798507,1057.1055026999675,1057.1463687799405,1057.1516640000045,1057.7197773798835,a,1,1057.1516640000045,1057.7197773798835,1057.731516599888,1059.7165385799017,0.5580562001559883,558.0562001559883,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3.0,m,013_y_m_s_a.jpg,sad,a,17,3,1059.7222751998343,1060.0164467799477,1060.0326755000278,1060.1680764800403,1060.1716441998724,1060.2093232800253,1060.212967199972,1061.1787123798858,a,1,1060.212967199972,1061.1787123798858,1061.18428019993,1062.5581366799306,0.9526168000884354,952.6168000884354,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,10.0,f,028_y_f_n_a.jpg,neutral,s,17,3,1062.5623959000222,1062.8581456800457,1063.0625028000213,1063.219076480018,1063.223711000057,1063.2638963798527,1063.2691194999497,1063.7487102800515,s,1,1063.2691194999497,1063.7487102800515,1063.758306399919,1065.5832043800037,0.46464110002852976,464.64110002852976,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,11.0,f,030_o_f_s_a.jpg,sad,a,17,3,1065.587268400006,1065.88320997986,1066.0711918000598,1066.2391802798957,1066.244023700012,1066.2845936799422,1066.289599499898,1066.8062520800158,a,1,1066.289599499898,1066.8062520800158,1066.8107646000572,1068.708260979969,0.508085299981758,508.085299981758,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,10.0,f,028_y_f_h_a.jpg,happy,d,17,3,1068.7125211998355,1069.0082681798376,1069.0316590999719,1069.168271380011,1069.1716427998617,1069.2114969799295,1069.216055299854,1069.6532399798743,d,1,1069.216055299854,1069.6532399798743,1069.664516699966,1071.533357379958,0.4219547000247985,421.9547000247985,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,5.0,m,027_o_m_n_a.jpg,neutral,s,17,3,1071.5386289998423,1071.833266279893,1072.0313406998757,1072.1899269800633,1072.1946502998471,1072.2359179798514,1072.2409601998515,1072.6804131800309,s,1,1072.2409601998515,1072.6804131800309,1072.6828119999263,1074.5750549798831,0.4286721998360008,428.6721998360008,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,10.0,f,028_y_f_h_a.jpg,happy,d,17,3,1074.5790959000587,1074.875065780012,1074.8948514999356,1075.0267647800501,1075.0284889000468,1075.0680286800489,1075.069724000059,1075.638703780016,d,1,1075.069724000059,1075.638703780016,1075.647914199857,1077.0833760800306,0.5522119000088423,552.2119000088423,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,8.0,f,019_m_f_n_a.jpg,neutral,s,17,3,1077.0862598998938,1077.3833619798534,1077.6178057000507,1077.773742979858,1077.7783520999365,1077.8161868799943,1077.8194670998491,1078.3158969799988,s,1,1077.8194670998491,1078.3158969799988,1078.325496800011,1079.475163480034,0.48232079995796084,482.32079995796084,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,8.0,f,019_m_f_s_a.jpg,sad,a,17,3,1079.4782529999502,1079.7751747800503,1080.012731099967,1080.174178180052,1080.1788151999936,1080.219439779874,1080.22447929997,1080.7327592798974,a,1,1080.22447929997,1080.7327592798974,1080.7434801000636,1082.0168404800352,0.5014097997918725,501.4097997918725,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,8.0,f,019_m_f_n_a.jpg,neutral,s,17,3,1082.019889399875,1082.3168357799295,1082.5515338999685,1082.7215005799662,1082.72608199995,1082.7667713798583,1082.7717796999495,1083.1575022798497,s,1,1082.7717796999495,1083.1575022798497,1083.169150199974,1085.0503165798727,0.3779394000303,377.9394000303,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12.0,f,040_y_f_s_a.jpg,sad,a,17,3,1085.0557345999405,1085.3504250799306,1085.3675279999152,1085.5018521798775,1085.505250300048,1085.5431428798474,1085.545253999997,1086.4093332800549,a,1,1085.545253999997,1086.4093332800549,1086.4177796998993,1087.6504598800093,0.8524458999745548,852.4458999745548,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2.0,m,008_y_m_n_a.jpg,neutral,s,17,3,1087.6546805999242,1087.9503290799912,1088.192544199992,1088.3502277799416,1088.3551075998694,1088.396172779845,1088.4005187998991,1088.779624179937,s,1,1088.4005187998991,1088.779624179937,1088.7881871999707,1089.8836311800405,0.36515099997632205,365.15099997632205,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,1.0,m,004_o_m_h_a.jpg,happy,d,17,3,1089.8866294999607,1090.18364028004,1090.369522599969,1090.5260811799672,1090.5309990998358,1090.5707464800216,1090.575347899925,1091.1840832799207,d,1,1090.575347899925,1091.1840832799207,1091.196651399834,1093.092077279929,0.598586400039494,598.586400039494,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,2.0,m,008_y_m_h_a.jpg,happy,d,17,3,1093.0959103999194,1093.3921555799898,1093.408288500039,1093.5437802800443,1093.546991399955,1093.5850220799912,1093.5886472000275,1094.848905079998,d,1,1093.5886472000275,1094.848905079998,1094.8603525999933,1096.5838630800135,1.2490799000952393,1249.0799000952393,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,1.0,m,004_o_m_s_a.jpg,sad,a,17,3,1096.5876265000552,1096.8838588800281,1096.905187800061,1097.0355647800025,1097.0388823999092,1097.0767237800173,1097.079747099895,1097.9357416799758,a,1,1097.079747099895,1097.9357416799758,1097.9419607999735,1099.8839280798566,0.8459817999973893,845.9817999973893,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,7.0,f,012_o_f_n_a.jpg,neutral,s,17,3,1099.888151000021,1100.1840441799723,1100.4049486999866,1100.5763459799346,1100.5800558000337,1100.6201327799354,1100.624357599998,1101.1750740800053,s,1,1100.624357599998,1101.1750740800053,1101.1863263000268,1102.7505846798886,0.5337385002057999,533.7385002057999,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,10.0,f,028_y_f_s_a.jpg,sad,a,17,3,1102.7510563000105,1103.050560179865,1103.0718504998367,1103.2023420799524,1103.2064803999383,1103.2474015799817,1103.2525070998818,1103.7013115799055,a,1,1103.2525070998818,1103.7013115799055,1103.7129834999796,1105.0674776800442,0.4412484001368284,441.2484001368284,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,5.0,m,027_o_m_s_a.jpg,sad,a,17,3,1105.0731885998975,1105.3674317798577,1105.3825524998829,1105.5190719799139,1105.5224152000155,1105.5615004799329,1105.5656627998687,1106.2716989798937,a,1,1105.5656627998687,1106.2716989798937,1106.2831802999135,1108.0008300798945,0.6961032999679446,696.1032999679446,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,6.0,m,033_o_m_s_a.jpg,sad,a,17,3,1108.0047394998837,1108.3008003800642,1108.3229977998417,1108.460858979961,1108.46352869994,1108.502048979979,1108.5049336999655,1108.973606579937,a,1,1108.5049336999655,1108.973606579937,1108.9830283999909,1110.6174958799966,0.46076689986512065,460.76689986512065,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,6.0,m,033_o_m_n_a.jpg,neutral,s,17,3,1110.6221857999917,1110.917505379999,1111.1362137999386,1111.2960952799767,1111.2997598999646,1111.3406816800125,1111.3455473999493,1111.9287522798404,s,1,1111.3455473999493,1111.9287522798404,1111.9363161998335,1113.492634180002,0.5721223000437021,572.1223000437021,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,8.0,f,019_m_f_h_a.jpg,happy,d,17,3,1113.4987057000399,1113.7925844800193,1113.8145236999262,1113.9525583798531,1113.9561009998433,1113.9942932799459,1113.9996179998852,1114.8835121800657,d,1,1113.9996179998852,1114.8835121800657,1114.893899000017,1116.151004379848,0.8701567999087274,870.1567999087274,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
